list_name,name,label::English,label::Somali,label::Maay,region,choice
region,awdal,Awdal,Awdal,Awdal,,awdal
region,bakool,Bakool,Bakool,Bakool,,bakool
region,banadir,Banadir,Banadir,Banadir,,banadir
region,bari,Bari,Bari,Bari,,bari
region,bay,Bay,Bay,Bay,,bay
region,galgaduud,Galgaduud,Galgaduud,Galgaduud,,galgaduud
region,gedo,Gedo,Gedo,Gedo,,gedo
region,hiraan,Hiraan,Hiraan,Hiraan,,hiraan
region,lower_juba,Lower Juba,Jubadda Hoose,Jubadda Hoose,,lower_juba
region,lower_shabelle,Lower Shabelle,Shabellada Hoose,Shabellada Hoose,,lower_shabelle
region,middle_juba,Middle Juba,Jubadda Dhexe,Jubadda Dhexe,,middle_juba
region,middle_shabelle,Middle Shabelle,Shabellada Dhexe,Shabellada Dhexe,,middle_shabelle
region,mudug,Mudug,Mudug,Mudug,,mudug
region,nugaal,Nugaal,Nugaal,Nugaal,,nugaal
region,sanaag,Sanaag,Sanaag,Sanaag,,sanaag
region,sool,Sool,Sool,Sool,,sool
region,togdheer,Togdheer,Togdheer,Togdheer,,togdheer
region,woqooyi_galbeed,Woqooyi Galbeed,Woqooyi Galbeed,Woqooyi Galbeed,,woqooyi_galbeed
district,baki,Baki,Baki,Baki,awdal,baki
district,borama,Borama,Borama,Borama,awdal,borama
district,lughaye,Lughaye,Lughaye,Lughaye,awdal,lughaye
district,zeylac,Zeylac,Zeylac,Zeylac,awdal,zeylac
district,ceel_barde,Ceel Barde,Ceel Barde,Ceel Barde,bakool,ceel_barde
district,rab_dhuure,Rab Dhuure,Rab Dhuure,Rab Dhuure,bakool,rab_dhuure
district,tayeeglow,Tayeeglow,Tayeeglow,Tayeeglow,bakool,tayeeglow
district,waajid,Waajid,Waajid,Waajid,bakool,waajid
district,xudur,Xudur,Xudur,Xudur,bakool,xudur
district,mogadishu,Mogadishu,Mogadishu,Mogadishu,banadir,mogadishu
district,mogadishu_boondheere,Mogadishu_Boondheere,Mogadishu_Boondheere,Mogadishu_Boondheere,banadir,mogadishu_boondheere
district,mogadishu_cabdulcasiis,Mogadishu_Cabdulcasiis,Mogadishu_Cabdulcasiis,Mogadishu_Cabdulcasiis,banadir,mogadishu_cabdulcasiis
district,mogadishu_daynile,Mogadishu_Daynile,Mogadishu_Daynile,Mogadishu_Daynile,banadir,mogadishu_daynile
district,mogadishu_dharkenley,Mogadishu_Dharkenley,Mogadishu_Dharkenley,Mogadishu_Dharkenley,banadir,mogadishu_dharkenley
district,mogadishu_hawl_wadaag,Mogadishu_Hawl Wadaag,Mogadishu_Hawl Wadaag,Mogadishu_Hawl Wadaag,banadir,mogadishu_hawl_wadaag
district,mogadishu_heliwa,Mogadishu_Heliwa,Mogadishu_Heliwa,Mogadishu_Heliwa,banadir,mogadishu_heliwa
district,mogadishu_hodan,Mogadishu_Hodan,Mogadishu_Hodan,Mogadishu_Hodan,banadir,mogadishu_hodan
district,mogadishu_kahda,Mogadishu_Kahda,Mogadishu_Kahda,Mogadishu_Kahda,banadir,mogadishu_kahda
district,mogadishu_karaan,Mogadishu_Karaan,Mogadishu_Karaan,Mogadishu_Karaan,banadir,mogadishu_karaan
district,mogadishu_shangaani,Mogadishu_Shangaani,Mogadishu_Shangaani,Mogadishu_Shangaani,banadir,mogadishu_shangaani
district,mogadishu_shibis,Mogadishu_Shibis,Mogadishu_Shibis,Mogadishu_Shibis,banadir,mogadishu_shibis
district,mogadishu_waaberi,Mogadishu_Waaberi,Mogadishu_Waaberi,Mogadishu_Waaberi,banadir,mogadishu_waaberi
district,mogadishu_wadajir,Mogadishu_Wadajir,Mogadishu_Wadajir,Mogadishu_Wadajir,banadir,mogadishu_wadajir
district,mogadishu_wardhiigleey,Mogadishu_Wardhiigleey,Mogadishu_Wardhiigleey,Mogadishu_Wardhiigleey,banadir,mogadishu_wardhiigleey
district,mogadishu_xamar_jabjab,Mogadishu_Xamar Jabjab,Mogadishu_Xamar Jabjab,Mogadishu_Xamar Jabjab,banadir,mogadishu_xamar_jabjab
district,mogadishu_xamar_weyne,Mogadishu_Xamar Weyne,Mogadishu_Xamar Weyne,Mogadishu_Xamar Weyne,banadir,mogadishu_xamar_weyne
district,mogadishu_yaaqshiid,Mogadishu_Yaaqshiid,Mogadishu_Yaaqshiid,Mogadishu_Yaaqshiid,banadir,mogadishu_yaaqshiid
district,bandarbayla,Bandarbayla,Bandarbayla,Bandarbayla,bari,bandarbayla
district,bossaso,Bossaso,Bossaso,Bossaso,bari,bossaso
district,caluula,Caluula,Caluula,Caluula,bari,caluula
district,iskushuban,Iskushuban,Iskushuban,Iskushuban,bari,iskushuban
district,qandala,Qandala,Qandala,Qandala,bari,qandala
district,qardho,Qardho,Qardho,Qardho,bari,qardho
district,baidoa,Baidoa,Baidoa,Baidoa,bay,baidoa
district,buur_hakaba,Buur Hakaba,Buur Hakaba,Buur Hakaba,bay,buur_hakaba
district,diinsoor,Diinsoor,Diinsoor,Diinsoor,bay,diinsoor
district,qansax_dheere,Qansax Dheere,Qansax Dheere,Qansax Dheere,bay,qansax_dheere
district,cabudwaaq,Cabudwaaq,Cabudwaaq,Cabudwaaq,galgaduud,cabudwaaq
district,cadaado,Cadaado,Cadaado,Cadaado,galgaduud,cadaado
district,ceel_buur,Ceel Buur,Ceel Buur,Ceel Buur,galgaduud,ceel_buur
district,ceel_dheer,Ceel Dheer,Ceel Dheer,Ceel Dheer,galgaduud,ceel_dheer
district,dhuusamarreeb,Dhuusamarreeb,Dhuusamarreeb,Dhuusamarreeb,galgaduud,dhuusamarreeb
district,baardheere,Baardheere,Baardheere,Baardheere,gedo,baardheere
district,belet_xaawo,Belet Xaawo,Belet Xaawo,Belet Xaawo,gedo,belet_xaawo
district,ceel_waaq,Ceel Waaq,Ceel Waaq,Ceel Waaq,gedo,ceel_waaq
district,doolow,Doolow,Doolow,Doolow,gedo,doolow
district,garbahaarey,Garbahaarey,Garbahaarey,Garbahaarey,gedo,garbahaarey
district,luuq,Luuq,Luuq,Luuq,gedo,luuq
district,belet_weyne,Belet Weyne,Belet Weyne,Belet Weyne,hiraan,belet_weyne
district,bulo_burto,Bulo Burto,Bulo Burto,Bulo Burto,hiraan,bulo_burto
district,jalalaqsi,Jalalaqsi,Jalalaqsi,Jalalaqsi,hiraan,jalalaqsi
district,afmadow,Afmadow,Afmadow,Afmadow,lower_juba,afmadow
district,badhaadhe,Badhaadhe,Badhaadhe,Badhaadhe,lower_juba,badhaadhe
district,jamaame,Jamaame,Jamaame,Jamaame,lower_juba,jamaame
district,kismayo,Kismayo,Kismayo,Kismayo,lower_juba,kismayo
district,afgooye,Afgooye,Afgooye,Afgooye,lower_shabelle,afgooye
district,baraawe,Baraawe,Baraawe,Baraawe,lower_shabelle,baraawe
district,kurtunwaarey,Kurtunwaarey,Kurtunwaarey,Kurtunwaarey,lower_shabelle,kurtunwaarey
district,marka,Marka,Marka,Marka,lower_shabelle,marka
district,qoryooley,Qoryooley,Qoryooley,Qoryooley,lower_shabelle,qoryooley
district,sablaale,Sablaale,Sablaale,Sablaale,lower_shabelle,sablaale
district,wanla_weyn,Wanla Weyn,Wanla Weyn,Wanla Weyn,lower_shabelle,wanla_weyn
district,buaale,Buaale,Buaale,Buaale,middle_juba,buaale
district,jilib,Jilib,Jilib,Jilib,middle_juba,jilib
district,sakow,Sakow,Sakow,Sakow,middle_juba,sakow
district,aden_yabaal,Aden Yabaal,Aden Yabaal,Aden Yabaal,middle_shabelle,aden_yabaal
district,balcad,Balcad,Balcad,Balcad,middle_shabelle,balcad
district,cadale,Cadale,Cadale,Cadale,middle_shabelle,cadale
district,jowhar,Jowhar,Jowhar,Jowhar,middle_shabelle,jowhar
district,gaalkacyo,Gaalkacyo,Gaalkacyo,Gaalkacyo,mudug,gaalkacyo
district,galdogob,Galdogob,Galdogob,Galdogob,mudug,galdogob
district,hobyo,Hobyo,Hobyo,Hobyo,mudug,hobyo
district,jariiban,Jariiban,Jariiban,Jariiban,mudug,jariiban
district,xarardheere,Xarardheere,Xarardheere,Xarardheere,mudug,xarardheere
district,burtinle,Burtinle,Burtinle,Burtinle,nugaal,burtinle
district,eyl,Eyl,Eyl,Eyl,nugaal,eyl
district,garowe,Garowe,Garowe,Garowe,nugaal,garowe
district,ceel_afweyn,Ceel Afweyn,Ceel Afweyn,Ceel Afweyn,sanaag,ceel_afweyn
district,ceerigaabo,Ceerigaabo,Ceerigaabo,Ceerigaabo,sanaag,ceerigaabo
district,laasqoray,Laasqoray,Laasqoray,Laasqoray,sanaag,laasqoray
district,caynabo,Caynabo,Caynabo,Caynabo,sool,caynabo
district,laas_caanood,Laas Caanood,Laas Caanood,Laas Caanood,sool,laas_caanood
district,taleex,Taleex,Taleex,Taleex,sool,taleex
district,xudun,Xudun,Xudun,Xudun,sool,xudun
district,burco,Burco,Burco,Burco,togdheer,burco
district,buuhoodle,Buuhoodle,Buuhoodle,Buuhoodle,togdheer,buuhoodle
district,owdweyne,Owdweyne,Owdweyne,Owdweyne,togdheer,owdweyne
district,sheikh,Sheikh,Sheikh,Sheikh,togdheer,sheikh
district,berbera,Berbera,Berbera,Berbera,woqooyi_galbeed,berbera
district,gebiley,Gebiley,Gebiley,Gebiley,woqooyi_galbeed,gebiley
district,hargeysa,Hargeysa,Hargeysa,Hargeysa,woqooyi_galbeed,hargeysa
yes_no,yes,Yes,Haa,Haa,,yes
yes_no,no,No,Maya,May,,no
gender,male,Male,Rag,Magal,,male
gender,female,Female,Dumar,Hinrab,,female
enum_agency,iom,IOM,IOM,IOM,,iom
enum_agency,reach,REACH,REACH,REACH,,reach
enum_agency,drc,DRC,DRC,DRC,,drc
enum_agency,nrc,NRC,NRC,NRC,,nrc
enum_agency,acted,ACTED,ACTED,ACTED,,acted
enum_agency,concern,CONCERN,CONCERN,CONCERN,,concern
enum_agency,worldvision,WORLDVISION,WORLDVISION,WORLD VISION,,worldvision
enum_agency,sci,SCI,SCI,SCI,,sci
enum_agency,other,Other,Kale,Kale,,other
ki_role,community_leader,Community leader,Hogaamiyaha bulshada,Oday dhagameed,,community_leader
ki_role,gatekeeper,Gatekeeper,Horjooge,hor-roog,,gatekeeper
ki_role,elder,Elder,Oday ,Dog,,elder
ki_role,religious_leader,Religious leader,Hogaamiye diimeed,Hor-roog diimeed,,religious_leader
ki_role,local_government,Local government representative,Wakiil dowlada hoose ah,lanka mathalow dowlada hoose,,local_government
ki_role,camp_manager,Camp/site manager,Maamulaha kaamka/xerada,Gudomiye harada,,camp_manager
ki_role,business,Business person,Shaqsi ganacsade ah,lanka ganasadaaga,,business
ki_role,ngo,NGO representative,Wakiil hay'ad aan dowli ahayn ka socda,lanka mathalow haayada,,ngo
ki_role,other,Other,Shaqo ama kaalin kale haayo,Kale,,other
ki_role,no_answer,Do not wish to answer,Ma rabo inaan ka jawaabo,in fadaana ini usu ku jawaaba,,no_answer
disp_status,idp,IDP,Barakace,dadka habarakahi deegaanshow,,idp
disp_status,hc,Host community,Dadka deegaanka,dadka deegaanka,,hc
disp_status,refugee,Refugee,Qaxooti,ghahoti,,refugee
disp_status,return_refugee,Returning refugee,Qaxooti dib ugu soo laabtay dalkiisa,ghahoti hanagadi,,return_refugee
disp_status,return_idp,Returning IDP,Barakace did ugu soo laabtay deegaankiisa,barakahayaasha hanagadi,,return_idp
ass_locale,rural,Rural,Miyi/baadiyo,baadiya,,rural
ass_locale,urban,Urban,Magaalo,beledka,,urban
ass_locale,peri_urban,Peri-urban,Magaalo xigeen,buula,,peri_urban
settlement_type,planned_site,Site was planned prior to people settling here,Goobta waxaa la diyaariyay ka hor inta aanu dadku soo degin,goobta wali laha lahaajiyey dadka inta handagna kahor,,planned_site
settlement_type,spontaneous_site,Site was spontaneously settled by residents,Goobta waxaa loo degay si deg deg ah oo aan qorsheysnayn,"goobta dadka isku dageen korsha la,aan",,spontaneous_site
camp_management,no_management,No management,Maamul maka jiro,maamul laan,,no_management
camp_management,local_authority,Local authority,Maamulka deegaanka,maamulka deeganka hoosa,,local_authority
camp_management,un_agency,UN agency,Hay'ad UN ah,UN,,un_agency
camp_management,lngo,Local NGO,Hay'ad aan dowlli ahayn oo maxali ah,Haayada deeganka isku leh,,lngo
camp_management,ingo,International NGO,Hay'ad aan dowli ahayn oo caalami ah,haayad aalami eh,,ingo
camp_management,residents,Residents themselves,Dadka deegaanka naftooda ayaa is maamula,dadka deegaanka,,residents
camp_management,community_leader,Community leader/ gatekeeper,hoogaamiyaha bulshada ama ama ilaaliyaha gobta,hor-roogaha bulshada,,community_leader
camp_management,other,Other,Maamul kale,Kale,,other
committees,residents,Residents’ committee,Gudiga dadka deegaanka,gudiga deganka isku leh,,residents
committees,womens,Women’s committee,Gudiga haweenka/dumarka,gudiga hanraabta isku leh,,womens
committees,elder_meeting,Elder meeting,Kulanka duqeyda/odayaasha,shirka odayaalka,,elder_meeting
committees,wash,WASH committee,"Gudiga nadaafada, faydhowrka iyo biyaha",gudiga nadaafada,,wash
committees,health,Health committee,Gudiga caafimaadka,gudiga aafimaadka,,health
committees,education,Education committee,Gudiga waxbarashada,gudiga walbarashada,,education
committees,childrens,Childrens committee,Gudiga carruurta,gudiga owlaada,,childrens
committees,none,None of the above,Gudiyadan midna kama jiro halkan,toona,,none
committees,other,Other,Gudiyo kale,Kale,,other
conflict_resolution,committees,Through committees,Iyadoo loo marayo gudiyada,iyoo lan sii marow gudiyaaalka,,committees
conflict_resolution,community_leader,Through community leaders,Iyadoo loo marayo hogaamiyeyaasha bulshada,iyoo lan sii marow hor-roogayaalka bulshada,,community_leader
conflict_resolution,local_government,Through local government,Iyadoo loo marayo dowlada hoose,iyoo lan sii marow dowlada hoose e degaanka,,local_government
conflict_resolution,elders,Through elders,Iyadoo loo marayo duqeyda/ odayaasha,iyoo lan sii marow odayaalka,,elders
conflict_resolution,ngo_un,Through NGO or UN,Iyadoo loo marayo Hay'ad aan dowli ahayn ama Qaramada midowbay (UN),iyoo lan sii marow,,ngo_un
conflict_resolution,other,Other,Siyaabo kale,Kale,,other
landowner,private,Private owner,Dhul qof gaar ah leeyahay,Gof si gooni eh ing leh,,private
landowner,local_authority,Local authority/ government,Dhul maamulka deegaanka ama dowlada hoose leedahay,Dowlada deegaanka,,local_authority
landowner,federal_govt,Federal government,Dhul dowlada federaalka leedahay,Dowlada dhehe,,federal_govt
landowner,none,No owner,Qofna ma leh,lan in lahayne,,none
landowner,not_known,Owner not known,Milkiilaha mala yaqaano,Gofka leh liin goradane,,not_known
landowner,other,Other (specify),Milkiile kale ayaa leh,wal kale,,other
private_landowner,business,Business person,Qof ganacsade ah,lanka ganasadaaga,,business
private_landowner,politician,Politician,Siyaasi,in fedaane ini usu kujawaaba,,politician
private_landowner,diaspora,Diaspora individual,Qof qurba joog ah,lan banaan roog eh,,diaspora
private_landowner,host,Host Community,Dadka deegaanka,dadka deegaanka,,host
private_landowner,clan,Clan owned land,Dhul ay qabiil leedahay,dhulka gabiilka isku leh,,clan
private_landowner,government,Government,Dowladda,dowlad,,government
private_landowner,other,Other,Milkiile kale,Kale,,other
private_landowner,dnk,Don’t know,Ma garanayo,mugorodow,,dnk
tenure_agreement,formal,Formal agreement,Heshiis qoran,heliis rasmi eh,,formal
tenure_agreement,informal,Informal agreement,Heshiis aan qornayn,heliis rasmi in hayna,,informal
tenure_agreement,none,No agreement,Heshiis aan jirin,"heliis la,aan",,none
tenure_agreement,dnk,Do not know,Ma garanayo,mugorodow,,dnk
agreement_level,community,Community level,Heer bulsho,heer bulshadeed,,community
agreement_level,family,Family or household level,Heer qoys,heer goys,,family
agreement_written,written,Written agreement,Heshiis qoran,ongolaasha qoraal eh,,written
agreement_written,verbal,Verbal agreement,Heshiis afka ah,ongalaasha afka laka sheegaaw,,verbal
rent,cash,Rent paid in cash,Kirada waxaa lagu bixiyaa lacag cadaan ah,kira kaab bees laka bihi,,cash
rent,work_services,Rent paid in work/ services,Kirada waxaa lagu bixiyaa shaqo ama adeeg loo qabto milkiilaha dhulka,kira kaab shaqa laka bihi,,work_services
rent,goods_aid,Rent paid in goods/ humanitarian assistance,Kirada waxaa lagu bixiyaa badeeco ama kaalmada bani aadannimo,"kira qaab maa,uun eh laka bihi",,goods_aid
rent,no_rent,No rent paid,Kiro lama bixiyo,wal kiro ing lahayne,,no_rent
rent,other,Rent paid in other way,Kirada waxaa loo bixiyaa siyaabo kale,0,,other
reason_left,conflict_community,Conflict in community of origin,Colaad/ dagaal ka dhex jira bulshada isku deegaanka ah,dagaalka ka jara dadka adi haka jeeda,,conflict_community
reason_left,conflict_surrounding,"Conflict in surrounding area, but not in my community",Colaad/ dagaal ka jira deegaanada ku hareeraysan bulshada,dagaal kajra arlaada adi ku kooytay,,conflict_surrounding
reason_left,conflict_other,Other conflict,Colaad ama dagaalo kale,wal kale oo dagaal eh,,conflict_other
reason_left,threats,Personal threats,Handadaad shakhsiyeed ,goodiyow qofeed,,threats
reason_left,floods,Flooding,Daadad/ fatahaad,daad,,floods
reason_left,drought,Drought,Abaaro,roob laag,,drought
reason_left,no_livelihoods,No livelihood opportunities,Aan jirin fursado nololeed/ nolol maalmeed,wal fursad la erow majaraan oo nolol eh,,no_livelihoods
reason_left,no_services,No services available,Aan jirin adeegyo,wal adeeg dadka eh maleh,,no_services
reason_left,forced_eviction,Forcible eviction,Dhul xoog uga saarid,bogtaaling kasab eh,,forced_eviction
reason_left,other,Other,Sababo kale,Kale,,other
security_concerns,eviction,Eviction,Dhul ka saarid,bogtaaling ,,eviction
security_concerns,disputes_hc,Disputes with host community,Muran kala dhexeeya dadka deegaanka,muran ka dhah jara dadka deegaanka,,disputes_hc
security_concerns,conflict_police,Conflict with police,Colaad/dagaal kala dhexeeya Booliiska,iska dhiyow policeka eh,,conflict_police
security_concerns,conflict_militia,Conflict with local militia,Colaad/ dagaal kala dhexeeya maleeshayad deegaanka,iska dhiyow askarta deegaanka,,conflict_militia
security_concerns,conflict_amisom,Conflict with AMISOM,Colaad/ dagaal kala dhexeeya AMISOM,iska dhiyow dadka deegaanka eh,,conflict_amisom
security_concerns,violence_children,Violence against children,Xadgudub ka dhan ah  caruurta,ka hadgudubow cayaalka eh,,violence_children
