list_name,name,label::English,label::Somali,label::Maay,region,choice
security_concerns,discriminatiion,Discrimination of any groups on the site,Takoorida kooxo degan xerada/goobta,kala saarowga dadka goobtung kajaraan,,discriminatiion
security_concerns,gbv,GBV,Tacadiyada ku salaysan jinsiga,kufsiga bilaanta,,gbv
security_concerns,none,None,Midnaba,walba,,none
security_concerns,other,Other,Dhibaatooyin amni kale,Kale,,other
child_safety,unsafe_objects,"Unsafe objects (ie. Razorwire, electrical cables, UXO, land mines, abandoned military objects ect.)","Waxyaabo halis ah ( Tusaale: sakiin, fiilo koronto, hubka la isticmaalay ee aa weli qarxin, miinooyinka dhulka, waxyaabaha militariga ee looga tagay xeryaha, iwm)",wal in feylahaynee,,unsafe_objects
child_safety,unsafe_places,"Unsafe places (ie. Riverside, open pits, latrines without lights or locks, check points ect)","Meelo halis ah ( Tusaale: webiga jiinkiisa, gododka afka furan, suuliyada aan nalka la hayn ama aan hoos ka soo xirmaynin, isbaarooyinka, iwm)",meel ing feylahayne,,unsafe_places
child_safety,work_accident,Work related accident,Shil ka dhashay shaqada,shil hariir la leh shaqada,,work_accident
child_safety,hazardous_work,"Exposure to hazardous place/work- such as broken kiln, charcoal burning ect.","U nugul meelaha khatarta ah/shaqooyinka- sida dhuxul gubida, iwm",in bareerow meel qatar eh,,hazardous_work
child_safety,vehicle_accidents,Car/ vehicle accidents,Shil gaari,shil baabuur,,vehicle_accidents
child_safety,sexual_violence,Sexual Violence,Rabsashadaha ay sameeyaan dadka rayidka ah (tusaal: dibad-bax),"ka hadgudubow bani,aadamka ah",,sexual_violence
child_safety,civil_violence,"Civil violence (ie, clan, protest)",Dagaal hubaysan,dagaal qabiileed,,civil_violence
child_safety,conflict,Armed conflict,Colaad ama dagaal hubaysan,dagaal hubeysan,,conflict
child_safety,recruitment,Risk of being recruited by armed groups,Helasta ugu jira in ay qortaan kooxaha hubaysan,kalis linka jara in dad laka askarayey inta,,recruitment
child_safety,other,Other (specify),"Waxyaabo kale, fadlan sheeq",wal kale,,other
child_safety,dnk,I don't know,magaranayo,makasaaw,,dnk
child_safety,none,None,Midnaba,walba,,none
shelter_types,buul,Buul,Buul,Buush,,buul
shelter_types,tent,Tent,Teendho,teendha,,tent
shelter_types,timber_plastic,Timber and Plastic Sheet,Alwaax iyo bac,alwaah iyo ba,,timber_plastic
shelter_types,wattle_daub,Wattle and Daub,Dhis iyo dhoobo,ul iyo dhooba,,wattle_daub
shelter_types,mud_adobe,Mud Adobe Block,Bulikeeti ka sameysan dhoobo iyo caws la isku qasay,dhooba iyo geeda kala,,mud_adobe
shelter_types,other_block,Other Block,Balook kale,meel kale oo darbi eh,,other_block
shelter_types,brick,Brick,Bulukeeti,bulukeeti eh,,brick
shelter_types,stone,Stone,Dhagax,shiid,,stone
shelter_types,reinforced_concrete,Reinforced Concrete,Shub,meel shiid eh yedhong,,reinforced_concrete
shelter_types,cgi,CGI,Shiingad,Baraaka,,cgi
shelter_types,metal_frame,Metal Frame,Bir,darsa bir eh,,metal_frame
shelter_types,other,Other,Wax kale,Kale,,other
shelter_support_types,emergency,Emergency intervention,wax ka qabasho/ kaalmo deg deg ah,inis gargaarow dhagsa eh,,emergency
shelter_support_types,transitional,Transitional intervention,Wax ka qabasho/ kaalmo kala guur ah,inis gargaarow kumeel deerow eh,,transitional
shelter_support_types,permanent,Permanent intervention,wax ka qabasho/ kaalmo joogto ah,gargaarow ung eh,,permanent
shelter_support_types,nfis,NFIs,Alaabta maacuunta/ waxyaabaha aan cunta ahayn,walo in hayne hunguri,,nfis
shelter_support_types,site_planning,Site planning,Qorsheynta  ama diyaarinta goobta,meelo la seeda la fadow,,site_planning
shelter_support_types,trainings,Trainings,Tababaro,tababar,,trainings
shelter_support_types,other,Other,Kale,Kale,,other
shelter_support_types,dnk,Don’t Know,Ma garanayo,mugorodow,,dnk
water_problems,damaged,Damaged,Waxyeeloobay,dhaawac deerow,,damaged
water_problems,dry,Dry,Qalalan ama gursaday,injagay,,dry
water_problems,polluted,Polluted,Wasaqoobay,dhusuq eh,,polluted
water_problems,other,Other,Dhibaatooyin kale,Kale,,other
water_types,kiosk,Water Kiosk,Tabakaayo biyo ,meel biyaha laka dhaansadow,,kiosk
water_types,piped,Other Piped System,Nidaam kale oo toobo gelin ah,meel kale oo tuuba eh biyo hamarow,,piped
water_types,protected_well_hpump,Protected Well w/o hand pump,Ceel daboolan - Bambo gacmeed aan laheyn,ceel biya laka dhaansadow oo daboolan,,protected_well_hpump
water_types,protected_well_nopump,Protected Well with hand Pump,Ceel daboolan - Bambo gacmeed leh,ceel biya laka dhaansadow oo ing daboolanayn,,protected_well_nopump
water_types,unprotected_well,Unprotected Well,Ceel aan daboolneyn,ing daboolanayne,,unprotected_well
water_types,burkad,Burkad,Burkad,Burkad,,burkad
water_types,river,River,Wabi,waba,,river
water_types,tank_tap,Tank and Tap,Haan iyo tuubo,Burkad kor la saarow iyo furaajey,,tank_tap
water_types,truck,Water Trucking Distribution Point,Barta lagu qeybiyo biyo dhaaminta,meelo biyo laka geybiyaw,,truck
water_types,tank,Water tank,Haanta biyaha,Hanta biyow,,tank
water_types,other,Other (Specify),Wax kale (sheeg/qeex),wal kale,,other
waste_disposal,daily,Daily,Maalinle/ maalin walba,maalin walba,,daily
waste_disposal,weekly,Weekly,Isbuucle / todobaadle,isbuuci dhan markoo,,weekly
waste_disposal,monthly,Monthly,Bille/ bil kasta,bili markoo,,monthly
waste_disposal,more_month,Less regularly,si aan joogto ahayn/ mar mar,mar mar koo lee,,more_month
waste_disposal,never,Never,Marnaba,walijeyna,,never
waste_disposal,dnk,Do not know,Ma garanayo,mugorodow,,dnk
food_distr,inkind,In kind food distributed,Raashiin qeybin,hunguri geybiyow,,inkind
food_distr,cash,Cash for food distributed,Lacag cadaan ah oo loogu talo galay raashiin la qeybiyay,Beesa geybiyow,,cash
food_distr,meals,Meals distributed,Cuntada bisil/ karsan oo la  qeybiyay,raashin la geybiyey,,meals
food_distr,none,None,Midnaba,walba,,none
food_distr_freq,twice_daily,Twice daily,Laba jeer maalintii,lama mar maalintii,,twice_daily
food_distr_freq,daily,Daily,Maalin walba,maalin walba,,daily
food_distr_freq,weekly,Weekly,Isbuucle / todobaadle,isbuuci dhan markoo,,weekly
food_distr_freq,monthly,Monthly,Bille/ bil kasta,bili markoo,,monthly
food_distr_freq,less_frequent,Less frequently,Si aan badnayn ( wax yar),mar mar koo lee,,less_frequent
food_source,market,Market purchases,Ka soo iibsashada suuqa,wal gadshada suuga,,market
food_source,household,Household production,Wax soo saarka qoyska,walsaarowka ida,,household
food_source,assistance,Food assistance,Raashiin kaalmo ah,kaalma raashin eh,,assistance
food_source,gifts,Gifts,Hadiyado,sadaga,,gifts
food_source,borrowing,Borrowing/Debts,Soo deynsasho,amaah,,borrowing
food_source,dnk,Don’t know,Ma garanayo,mugorodow,,dnk
yes_no_dnk,yes,Yes,Haa,Haa,,yes
yes_no_dnk,no,No,Maya,May,,no
yes_no_dnk,dnk,Do not know,Ma garanayo,mugorodow,,dnk
health_issues,cholera_awd,Cholera / AWD,Daacuun ama shuban biyood,shubin,,cholera_awd
health_issues,malaria,Malaria,Malaariya/ duumo,dhilmaanyi,,malaria
health_issues,polio,Polio,Cudurka dabeesha,jirida dabeelaha,,polio
health_issues,diphtheria,Diphtheria,Xiiq dheer,hiiqla ,,diphtheria
health_issues,other,Other,Xanuuno kale,Kale,,other
health_issues,dnk,Don't know,Ma garanayo,makasaaw,,dnk
health_issues,none,None,Midnaba,walba,,none
diseases,cholera_awd,Cholera / AWD,shuban biyood,shubin,,cholera_awd
diseases,malaria,Malaria,Malaariya/ duumo,dhilmaanyi,,malaria
diseases,polio,Polio,Cudurka dabeesha,jirida dabeelaha,,polio
diseases,diphtheria,Diphtheria,Xiiq dheer,hiiqla ,,diphtheria
diseases,other,Other,Xanuuno kale,Kale,,other
school_type,primary,Primary,Dugsiga Hoose/Dhexe,walbarasha bilaawga eh,,primary
school_type,secondary,Secondary,Dugsiga Sare,walbarasha sare,,secondary
school_type,ecd,Early Curriculum Development (ECD),Kobcinta carruurta ee xilaga hore ee ay yaryihiin,dugsiga owlaada,,ecd
school_type,adult,Adult education,Waxbarashad dadka waa weyn,walbarashada dadka wiiwiing,,adult
school_type,quranic,Quranic,Dugsi quraan,Quraan,,quranic
school_type,other,Other (specify),"Nooc kale, fadlan sheeg",wal kale,,other
nutrition_service,sc,Stabilization Center (SC),Xarunta jiifinta,Meel dadka laka hanaaneyow,,sc
nutrition_service,otp,Out-patient Therapeutic Care Programme (OTP),Barnaamijka daryeelka bukaan socodka ,barnaamisha dadka jira la dareeraan,,otp
nutrition_service,tsfp,Targeted Supplementary Feeding Programme (TSFP),Barnaamijka quudinta dheeriga ah ee la beegsado,barnaamiska guudiyowka dheeriga eh,,tsfp
nutrition_service,bsfp,Blanket Supplementary Feed Programme (BSFP),Barnaamijka quudinta dheeriga ah ,barnaamishka quudinta kabowka dheeriga eh,,bsfp
nutrition_service,wet_feeding,Wet Feeding,Cuntada karsan,hunguri karsang,,wet_feeding
nutrition_service,iycf,Infant and young Child feeding (IYCF),Quudinta dhallaanka iyo caruurta yar,quudinka ciyaal yar yar,,iycf
nutrition_service,micronutrient_supplementation,Micronutrient supplementation,Nafaqada dheeriga ah,nafaqa dheeraadka eh,,micronutrient_supplementation
nutrition_service,other,Other,Kale,Kale,,other
info_sources,friends_family,"Friends, neighbours and family","Saaxiib,Deris iyo qoys","Qaraaba,widaay iyo deriska",,friends_family
info_sources,religious_leader,Religious leader,Hogaamiye diimeed,Hor-roog diimeed,,religious_leader
info_sources,military_official,Military official,Sargaal Militari,sarkaal iidan,,military_official
info_sources,tv,TV,TV,dhala,,tv
info_sources,government_official,Government official,Sarkaal dowladeed,sarkaal dowlad,,government_official
info_sources,community_leader,Community leader,Hogaamiyaha bulshada,Oday dhagameed,,community_leader
info_sources,aid_worker,Aid worker,Shaqaalaha samafalka,shagaale haayadeed,,aid_worker
info_sources,radio,Radio,Raadiyo,Radi,,radio
info_sources,other,Other (please specify),"illo kale, fadlan sheeq",wal kale,,other
info_needs,missing_persons,Missing family and friends,Qoys ama saaxiib la la'yahay,tala fiyaawang iyo daawa,,missing_persons
info_needs,food,Food,Cunto,raashing,,food
info_needs,health,Health advice and treatment,Talo caafimaad iyo dawo,fiyawang,,health
info_needs,access_id,Information on how to access personal documents such as ID cards,Xog ku saabsan sida loo heli karo dukumiintiyada qofka sida kaarka aqoonsiga,si ling hariiriya haayada wal dhiibow,,access_id
info_needs,security,Security,Amniga,amaah,,security
info_needs,contact_aid,How to contact aid providers,Sida loola xiriiro hay'adaha kaalmada bixiya,si ling la hariira dadka guryaalka sameyow,,contact_aid
info_needs,water,Water,Biyo,biya,,water
info_needs,shelter,Shelter (or shelter materials),Hoyga ( ama qalabka hoyga),Gabaadka,,shelter
info_needs,market_prices,Market prices for commodities and livestock,Sicir/qiimaha suuqa ay ka joogaan badeecada iyo xoolaha nool,Giimaha suuga,,market_prices
info_needs,weather,Weather forecasts,Saadaasha hawada,heliyada,,weather
info_needs,other,Other (please specify),Baahiyo kale ( fadlan sheeg),wal kale,,other
languages,somali_standard,Standard/ Northern Somali,Af Soomaali/ Maxaa tiri,lahjada reer waqoow,,somali_standard
languages,somali_benaadir,Benaadir Somali,Afka banaadiriga,somali benadiriga eh,,somali_benaadir
languages,somali_maay,Maay Somali,Afk maay ,Maay somali,,somali_maay
languages,arabic,Arabic,Carabi,Arabic,,arabic
languages,english,English,Ingiriis,Ingiriis,,english
languages,italian,Italian,Talyaani,Talyani,,italian
languages,bravanese,Bravanese (Chimwiini/ Chimbalazi),Afka barawaani,Af Reer Barawe,,bravanese
languages,kibajuni,Kibajuni,Afka baajuunta,Baajuun,,kibajuni
languages,mushunguli,Mushunguli,Afka mushunguliga,Mshunguli,,mushunguli
languages,somali_sign,Somali Sign Language,Midaaritaanka,Meeriyoka,,somali_sign
languages,none,None of the above,Midnaba,toona,,none
security,clan,Community protection (clan),Ilaalinta bulshada ,ilaaliyowka bulshada,,clan
security,comm_sec,Commercial security,Shirkad amniga ka ganacsato,ilaala beesa qaadadaayaan,,comm_sec
security,informal_sec, Informal site guard,Waardiye xerada/goobta ilaaliya,Hor-roog rasmi ing hayne,,informal_sec
security,nat_police,National Police,Booliiska qaranka,askarta booliska eh,,nat_police
security,nat_army,National army,Ciidanka qaranka,iidanka hooga garanka,,nat_army
security,amisom_police,AMISOM Police,Booliska AMISOM,Booliska Amisom,,amisom_police
security,amisom_military,AMISOM Military,Militariga AMISOM,Militiriga Amisom,,amisom_military
security,other,Other,Cid kale,Kale,,other
security,none,None,Midnaba,walba,,none
health_access_probs,no_money,No money,Lacag la'aan,"bees la,aan",,no_money
health_access_probs,lack_security,Lack of  security,Amni daro/la'aan,nebed laang,,lack_security
health_access_probs,too_away,Too far away ,Aad u fog,eed inka dheer,,too_away
health_access_probs,societal_stigma,Societal contraints/ stigma,Caqabado xaga bulshada ah/ dhaleeceyn,eeb,,societal_stigma
health_access_probs,other,Other,Kale,Kale,,other
security_risks,razorwire,Razorwire ,Sakiin,Sakiin,,razorwire
security_risks,open_latrines,Open latrines,Musqulo/suuliyo furan,musqul kor ka feydan,,open_latrines
security_risks,uxo,UXOs,Waxyaabaha qarxa,Waxyaabaha qarxa,,uxo
security_risks,other,Other,Kale,Kale,,other
ki_role_women,womens_representative,Women's Community Representative,Matalaha Haweenka Bulshada,Matalaha Haweenka Bulshada,,womens_representative
ki_role_women,community_leader,Community leader,Hogaamiyaha bulshada,Oday dhagameed,,community_leader
ki_role_women,gatekeeper,Gatekeeper,Horjooge,hor-roog,,gatekeeper
ki_role_women,elder,Elder,Oday ,Dog,,elder
ki_role_women,religious_leader,Religious leader,Hogaamiye diimeed,Hor-roog diimeed,,religious_leader
ki_role_women,local_government,Local government representative,Wakiil dowlada hoose ah,lanka mathalow dowlada hoose,,local_government
ki_role_women,camp_manager,Camp/site manager,Maamulaha kaamka/xerada,Gudomiye harada,,camp_manager
ki_role_women,business,Business person,Shaqsi ganacsade ah,lanka ganasadaaga,,business
ki_role_women,ngo,NGO representative,Wakiil hay'ad aan dowli ahayn ka socda,lanka mathalow haayada,,ngo
ki_role_women,other,Other,Shaqo ama kaalin kale haayo,Kale,,other
ki_role_women,no_answer,Do not wish to answer,Ma rabo inaan ka jawaabo,in fadaana ini usu ku jawaaba,,no_answer
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
